timestamp,open,high,low,close
2026-06-25 10:05:00,7359.94,7378.08,7359.94,7376.43
2026-06-25 10:10:00,7376.75,7386.26,7368.88,7369.31
2026-06-25 10:15:00,7369.22,7384.09,7359.77,7383.04
2026-06-25 10:20:00,7383.23,7392.63,7373.58,7377.74
2026-06-25 10:25:00,7377.71,7386.79,7376.69,7382.93
2026-06-25 10:30:00,7382.78,7398.93,7381.95,7391.69
2026-06-25 10:35:00,7391.86,7396.19,7384.19,7394.61
2026-06-25 10:40:00,7394.66,7395.06,7375.69,7381.3
2026-06-25 10:45:00,7381.62,7393.3,7375.89,7390.99
2026-06-25 10:50:00,7390.99,7406.17,7388.74,7405.83
2026-06-25 10:55:00,7405.86,7405.86,7379.58,7379.92
2026-06-25 11:00:00,7380.17,7390.05,7376.6,7389.86
2026-06-25 11:05:00,7389.83,7392.6,7373.56,7375.89
2026-06-25 11:10:00,7375.86,7376.12,7354.52,7357.35
2026-06-25 11:15:00,7357.55,7366.19,7346.78,7364.67
2026-06-25 11:20:00,7364.2,7375.91,7357.94,7373.33
2026-06-25 11:25:00,7373.2,7375.85,7366.17,7369.73
2026-06-25 11:30:00,7370.35,7382.32,7369.83,7370.59
2026-06-25 11:35:00,7370.43,7377.08,7370.37,7370.52
2026-06-25 11:40:00,7370.43,7376.7,7367.58,7376.14
2026-06-25 11:45:00,7375.97,7385.74,7372.04,7373.01
2026-06-25 11:50:00,7372.85,7377.27,7369.25,7373.93
2026-06-25 11:55:00,7373.96,7376.79,7368.42,7369.29
2026-06-25 12:00:00,7369.12,7371.33,7365.36,7369.07
2026-06-25 12:05:00,7369.3,7381.86,7368.39,7381.02
2026-06-25 12:10:00,7381.07,7389.23,7380.65,7384.77
2026-06-25 12:15:00,7384.87,7389.96,7382.54,7383.0
2026-06-25 12:20:00,7383.11,7384.74,7370.81,7372.89
2026-06-25 12:25:00,7372.7,7373.8,7367.43,7370.2
2026-06-25 12:30:00,7370.01,7370.35,7357.88,7361.01
2026-06-25 12:35:00,7361.52,7363.32,7354.56,7356.09
2026-06-25 12:40:00,7356.0,7357.01,7349.16,7350.21
2026-06-25 12:45:00,7350.74,7357.07,7343.28,7356.12
2026-06-25 12:50:00,7356.14,7358.28,7351.51,7354.7
2026-06-25 12:55:00,7354.83,7355.14,7349.03,7353.31
2026-06-25 13:00:00,7353.62,7358.02,7353.57,7353.57
2026-06-25 13:05:00,7353.41,7356.1,7350.02,7354.91
2026-06-25 13:10:00,7354.99,7365.1,7354.99,7360.49
2026-06-25 13:15:00,7360.48,7369.81,7353.95,7353.95
2026-06-25 13:20:00,7353.79,7358.61,7350.07,7357.66
2026-06-25 13:25:00,7357.66,7364.43,7357.03,7360.66
2026-06-25 13:30:00,7360.76,7363.07,7354.23,7357.13
2026-06-25 13:35:00,7357.15,7363.31,7356.7,7360.88
2026-06-25 13:40:00,7360.97,7365.06,7353.49,7354.18
2026-06-25 13:45:00,7354.19,7354.35,7344.96,7346.67
2026-06-25 13:50:00,7346.66,7355.62,7344.69,7353.66
2026-06-25 13:55:00,7353.63,7363.39,7352.0,7363.0
2026-06-25 14:00:00,7362.8,7363.4,7342.91,7347.72
2026-06-25 14:05:00,7347.68,7363.15,7345.89,7362.24
2026-06-25 14:10:00,7362.14,7367.25,7357.43,7360.53
2026-06-25 14:15:00,7360.59,7381.09,7358.16,7376.73
2026-06-25 14:20:00,7376.95,7379.62,7371.09,7377.97
2026-06-25 14:25:00,7377.94,7388.26,7377.94,7386.58
2026-06-25 14:30:00,7386.77,7386.77,7368.02,7368.11
2026-06-25 14:35:00,7368.16,7374.75,7364.61,7371.61
2026-06-25 14:40:00,7372.01,7372.62,7367.06,7367.7
2026-06-25 14:45:00,7367.78,7367.78,7355.74,7363.92
2026-06-25 14:50:00,7363.89,7371.38,7362.7,7365.31
2026-06-25 14:55:00,7365.39,7368.7,7363.88,7366.14
2026-06-25 15:00:00,7366.72,7366.72,7355.53,7357.73
2026-06-25 15:05:00,7357.64,7360.17,7355.91,7358.91
2026-06-25 15:10:00,7358.77,7359.72,7351.24,7352.3
2026-06-25 15:15:00,7352.0,7353.81,7346.86,7350.32
2026-06-25 15:20:00,7350.27,7354.36,7348.37,7353.65
2026-06-25 15:25:00,7354.69,7356.63,7348.69,7352.54
2026-06-25 15:30:00,7352.37,7352.69,7345.86,7350.05
2026-06-25 15:35:00,7349.98,7349.98,7345.04,7348.29
2026-06-25 15:40:00,7348.5,7350.89,7344.83,7347.61
2026-06-25 15:45:00,7347.47,7347.9,7341.69,7344.72
2026-06-25 15:50:00,7345.01,7354.1,7341.85,7353.15
2026-06-25 15:55:00,7353.28,7357.17,7347.35,7357.17
2026-06-25 16:00:00,7359.93,7359.93,7357.49,7357.49
2026-06-25 16:05:00,7357.49,7357.49,7357.49,7357.49
2026-06-25 16:10:00,7357.49,7357.49,7357.49,7357.49
2026-06-25 16:15:00,7357.49,7357.49,7357.49,7357.49
2026-06-25 16:20:00,7357.49,7357.49,7357.49,7357.49
2026-06-25 16:45:00,7357.49,7357.49,7357.49,7357.49
